date,mvrv_zscore_raw,mvrv_zscore,mvrv_zscore_sell,ma_200w_raw,ma_200w,ma_200w_sell,monthly_rsi_raw,monthly_rsi,monthly_rsi_sell,pi_cycle_raw,pi_cycle,pi_cycle_sell,puell_raw,puell,puell_sell,fear_greed_raw,fear_greed,fear_greed_sell
2018-09-23,-0.26328616747486244,50,0,2.343492656964154,0,0,55.01768777342329,50,0,0.38742586517004,100,0,0.6818063176893044,50,0,38.0,50,0
2018-09-24,-0.27330591220881667,50,0,2.2956806158546987,0,0,55.01768777342329,50,0,0.3866657137364188,100,0,0.6753321954717456,50,0,43.0,50,0
2018-09-25,-0.28547975456331426,50,0,2.2364261534604135,0,0,55.01768777342329,50,0,0.3858192691401323,100,0,0.752832407009244,50,0,37.0,50,0
2018-09-26,-0.2816408820679895,50,0,2.249326755631054,0,0,55.01768777342329,50,0,0.3849934167575362,100,0,0.6265906986355637,50,0,37.0,50,0
2018-09-27,-0.26452972592404045,50,0,2.3203900791869363,0,0,55.01768777342329,50,0,0.38434665595023865,100,0,0.6339172618971957,50,0,42.0,50,0
2018-09-28,-0.26896040298459406,50,0,2.2977958160391365,0,0,55.01768777342329,50,0,0.3837408380487806,100,0,0.7083210191741549,50,0,42.0,50,0
2018-09-29,-0.27190616872562295,50,0,2.2808855685133524,0,0,55.01768777342329,50,0,0.3835586545487922,100,0,0.6730989742050256,50,0,37.0,50,0
2018-09-30,-0.27024928084422467,50,0,2.2842898897851422,0,0,53.644868982681594,50,0,0.38331858515179146,100,0,0.7243159197349643,50,0,34.0,50,0
2018-10-01,-0.2733161474583542,50,0,2.266069951951604,0,0,53.644868982681594,50,0,0.3832360453786891,100,0,0.7120480374609905,50,0,35.0,50,0
2018-10-02,-0.27733327169830485,50,0,2.2443434029988905,0,0,53.644868982681594,50,0,0.3832252595621046,100,0,0.6087332796355833,50,0,33.0,50,0
2018-10-03,-0.28062311241128984,50,0,2.2257424656509937,0,0,53.644868982681594,50,0,0.38303060847444687,100,0,0.6421518079343043,50,0,36.0,50,0
2018-10-04,-0.2740362216329669,50,0,2.250154257274404,0,0,53.644868982681594,50,0,0.38300099433005697,100,0,0.6716249445886179,50,0,29.0,50,0
2018-10-05,-0.2708202859202146,50,0,2.2604136385465674,0,0,53.644868982681594,50,0,0.3829742726365548,100,0,0.576124200138309,50,0,37.0,50,0
2018-10-06,-0.2735224080445719,50,0,2.245113075571455,0,0,53.644868982681594,50,0,0.3829606341694196,100,0,0.5624600536534299,50,0,34.0,50,0
2018-10-07,-0.2723668727414173,50,0,2.2465389975510037,0,0,53.644868982681594,50,0,0.38281851422689134,100,0,0.641573713531163,50,0,29.0,50,0
2018-10-08,-0.2691787712211576,50,0,2.256824700766953,0,0,53.644868982681594,50,0,0.38266382970802676,100,0,0.6083014773746263,50,0,26.0,50,0
2018-10-09,-0.2702526763476427,50,0,2.2485290386671033,0,0,53.644868982681594,50,0,0.38244702372023615,100,0,0.5777391709152926,50,0,31.0,50,0
2018-10-10,-0.27513986990721556,50,0,2.224255162270044,0,0,53.644868982681594,50,0,0.38225049370816205,100,0,0.6326337216522038,50,0,28.0,50,0
2018-10-11,-0.3025634583058249,50,0,2.095296288878095,0,0,53.644868982681594,50,0,0.3822693920630522,100,0,0.6829371615118931,50,0,19.0,100,0
2018-10-12,-0.29973273758192015,50,0,2.1033430372258057,0,0,53.644868982681594,50,0,0.38222620828603004,100,0,0.5518155736375643,50,0,13.0,100,0
2018-10-13,-0.29909434232326026,50,0,2.1024006212894117,0,0,53.644868982681594,50,0,0.382198384964569,100,0,0.5951818273008977,50,0,15.0,100,0
2018-10-14,-0.3000958005664112,50,0,2.0944209544663015,0,0,53.644868982681594,50,0,0.3821663132216115,100,0,0.47745483711907255,100,0,18.0,100,0
2018-10-15,-0.2790655917441525,50,0,2.179225043935915,0,0,53.644868982681594,50,0,0.38230362449606403,100,0,0.7052136500736534,50,0,20.0,100,0
2018-10-16,-0.2771861724790573,50,0,2.182492626806802,0,0,53.644868982681594,50,0,0.3824647239487222,100,0,0.586842337935455,50,0,24.0,100,0
2018-10-17,-0.27849850611887833,50,0,2.172796462911637,0,0,53.644868982681594,50,0,0.3827990513412954,100,0,0.6084728219940694,50,0,23.0,100,0
2018-10-18,-0.2820074258496447,50,0,2.1540420640578453,0,0,53.644868982681594,50,0,0.3829694644246405,100,0,0.6072301305977006,50,0,26.0,50,0
2018-10-19,-0.28323846236456707,50,0,2.14639766734775,0,0,53.644868982681594,50,0,0.3830748157129391,100,0,0.6202833992845295,50,0,24.0,100,0
2018-10-20,-0.2785959562546545,50,0,2.1517217556209207,0,0,53.644868982681594,50,0,0.383224868177109,100,0,0.6249124169479344,50,0,21.0,100,0
2018-10-21,-0.27798270640468015,50,0,2.1509576729280444,0,0,53.644868982681594,50,0,0.3832450159955692,100,0,0.5977347552695503,50,0,21.0,100,0
2018-10-22,-0.27840333860621336,50,0,2.145385886887113,0,0,53.644868982681594,50,0,0.38327067406079257,100,0,0.6697125951115503,50,0,27.0,50,0
2018-10-23,-0.27920211047727084,50,0,2.138254254626758,0,0,53.644868982681594,50,0,0.38326668772405276,100,0,0.6645536056862005,50,0,24.0,100,0
2018-10-24,-0.2776457920457935,50,0,2.1410962480526226,0,0,53.644868982681594,50,0,0.38333373886038163,100,0,0.49172103155519703,100,0,23.0,100,0
2018-10-25,-0.27838145060630937,50,0,2.13416860295523,0,0,53.644868982681594,50,0,0.3833223542186218,100,0,0.5932606336381756,50,0,25.0,100,0
2018-10-26,-0.27769734196132184,50,0,2.1316798260609238,0,0,53.644868982681594,50,0,0.38317809224720867,100,0,0.6279201963533904,50,0,29.0,50,0
2018-10-27,-0.27722071238463986,50,0,2.1303565341786084,0,0,53.644868982681594,50,0,0.3830186277603907,100,0,0.5965878216722258,50,0,33.0,50,0
2018-10-28,-0.2773964703025926,50,0,2.126360940158088,0,0,53.644868982681594,50,0,0.3828145825384064,100,0,0.6054353918516998,50,0,35.0,50,0
2018-10-29,-0.28888977416462,50,0,2.0757749058636445,0,0,53.644868982681594,50,0,0.38282290309721434,100,0,0.6263752800299914,50,0,34.0,50,0
2018-10-30,-0.28799044096685555,50,0,2.075869748774425,0,0,53.644868982681594,50,0,0.3828085056146844,100,0,0.6607828364368165,50,0,31.0,50,0
2018-10-31,-0.2849665786472118,50,0,2.0842227089043384,0,0,52.64218559896172,50,0,0.3830024254792509,100,0,0.6907642939530362,50,0,32.0,50,0
2018-11-01,-0.28167565754677565,50,0,2.093359929853445,0,0,52.64218559896172,50,0,0.38325722676029045,100,0,0.664874439903944,50,0,29.0,50,0
2018-11-02,-0.28122421399484865,50,0,2.0920981637326803,0,0,52.64218559896172,50,0,0.38347751166619437,100,0,0.6316939145851823,50,0,36.0,50,0
2018-11-03,-0.2824628172835362,50,0,2.0839464174221303,0,0,52.64218559896172,50,0,0.38365272741282164,100,0,0.6879056223165336,50,0,36.0,50,0
2018-11-04,-0.2752762342992694,50,0,2.10984880699781,0,0,52.64218559896172,50,0,0.3837033645754891,100,0,0.5338581101865225,50,0,41.0,50,0
2018-11-05,-0.2766405808778121,50,0,2.101084039017477,0,0,52.64218559896172,50,0,0.38346494858476393,100,0,0.629466757394899,50,0,42.0,50,0
2018-11-06,-0.27348938717999227,50,0,2.1105744375294933,0,0,52.64218559896172,50,0,0.38319031830957667,100,0,0.5574315157179842,50,0,42.0,50,0
2018-11-07,-0.2686763179474279,50,0,2.1270561745293715,0,0,52.64218559896172,50,0,0.3829115278543134,100,0,0.5840566104315532,50,0,48.0,50,0
2018-11-08,-0.27634718663749513,50,0,2.0932663430654475,0,0,52.64218559896172,50,0,0.3826454705278832,100,0,0.5322025175693814,50,0,51.0,0,0
2018-11-09,-0.28247037187248064,50,0,2.0657281758980384,0,0,52.64218559896172,50,0,0.38232681437781785,100,0,0.5520660055770837,50,0,47.0,50,0
2018-11-10,-0.280661279331887,50,0,2.069887884375807,0,0,52.64218559896172,50,0,0.38208799178849623,100,0,0.583086293414978,50,0,52.0,0,0
2018-11-11,-0.2820919803833249,50,0,2.0612115052821536,0,0,52.64218559896172,50,0,0.3817482831507643,100,0,0.6271729641842304,50,0,54.0,0,0
2018-11-12,-0.2832290110051726,50,0,2.053521821975751,0,0,52.64218559896172,50,0,0.3811010234891404,100,0,0.6132230863244587,50,0,52.0,0,0
2018-11-13,-0.28729866806953563,50,0,2.0335420541501126,0,0,52.64218559896172,50,0,0.3805577173259931,100,0,0.5143928623243749,50,0,56.0,0,0
2018-11-14,-0.34314351769221907,50,0,1.8062279757162378,0,0,52.64218559896172,50,0,0.3798733072799289,100,0,0.5647464321133798,50,0,49.0,50,0
2018-11-15,-0.3427957344731092,50,0,1.7924511782076755,0,0,52.64218559896172,50,0,0.3790625192459252,100,0,0.48173726480233064,100,0,28.0,50,0
2018-11-16,-0.3456278970674845,50,0,1.7765107072288497,0,0,52.64218559896172,50,0,0.3783252840443942,100,0,0.48104897715340345,100,0,23.0,100,0
2018-11-17,-0.3449880436919263,50,0,1.7759777417192502,0,0,52.64218559896172,50,0,0.3775827317078956,100,0,0.5590555149468855,50,0,24.0,100,0
2018-11-18,-0.34037242135847784,50,0,1.7912952703566438,0,0,52.64218559896172,50,0,0.3769240806846803,100,0,0.4655152531519927,100,0,26.0,50,0
2018-11-19,-0.4020097764239427,50,0,1.5435874040933097,0,0,52.64218559896172,50,0,0.37623614062203975,100,0,0.4587416575131815,100,0,28.0,50,0
2018-11-20,-0.4385517455552621,50,0,1.3893820419254477,0,0,52.64218559896172,50,0,0.3754445879056431,100,0,0.43033778745404566,100,0,21.0,100,0
2018-11-21,-0.41846524704840593,50,0,1.4625197967732704,0,0,52.64218559896172,50,0,0.3750526417097879,100,0,0.3292784548794113,100,0,15.0,100,0
2018-11-22,-0.43834563524850184,50,0,1.382238063922548,0,0,52.64218559896172,50,0,0.37501051547019315,100,0,0.3813970478593633,100,0,14.0,100,0
2018-11-23,-0.4388708578908458,50,0,1.3765494717916484,0,0,52.64218559896172,50,0,0.3750869889480922,100,0,0.3768107418244971,100,0,12.0,100,0
2018-11-24,-0.4789345123836048,50,0,1.2203836452060624,0,0,52.64218559896172,50,0,0.3747938490454048,100,0,0.42492801117818935,100,0,15.0,100,0
2018-11-25,-0.46619498159662714,50,0,1.2643725737985871,0,0,52.64218559896172,50,0,0.3746641048918928,100,0,0.3390173121266266,100,0,9.0,100,0
2018-11-26,-0.4860600616000932,50,0,1.1844569474714208,50,0,52.64218559896172,50,0,0.3747222553220178,100,0,0.3005172207295596,100,0,17.0,100,0
2018-11-27,-0.4785761283703309,50,0,1.2079009732446984,0,0,52.64218559896172,50,0,0.37512989511751416,100,0,0.3417218367395879,100,0,11.0,100,0
2018-11-28,-0.44143470260627127,50,0,1.34482632845047,0,0,52.64218559896172,50,0,0.37544351717594854,100,0,0.33564506717814147,100,0,14.0,100,0
2018-11-29,-0.4390753151235735,50,0,1.353355991879634,0,0,52.64218559896172,50,0,0.3760137531644854,100,0,0.3167571915011966,100,0,18.0,100,0
2018-11-30,-0.4609827904329864,50,0,1.267444597645511,0,0,45.479350624784516,50,0,0.37652450781782193,100,0,0.2997814933166089,100,0,19.0,100,0
2018-12-01,-0.44632302935418583,50,0,1.3220003993671792,0,0,45.479350624784516,50,0,0.37736765955294393,100,0,0.36389971482749056,100,0,13.0,100,0
2018-12-02,-0.450294805752435,50,0,1.305129501852406,0,0,45.479350624784516,50,0,0.37817452069270635,100,0,0.33311487194896583,100,0,15.0,100,0
2018-12-03,-0.47305836220710207,50,0,1.2230027265565198,0,0,45.479350624784516,50,0,0.3788916126067138,100,0,0.32134549760265796,100,0,17.0,100,0
2018-12-04,-0.47073526112097924,50,0,1.237553838626575,0,0,45.479350624784516,50,0,0.37941081207173344,100,0,0.39537920241110885,100,0,12.0,100,0
2018-12-05,-0.48236019760295284,50,0,1.1783100886481244,50,0,45.479350624784516,50,0,0.3796832847103764,100,0,0.3548005203094266,100,0,19.0,100,0
2018-12-06,-0.4971117550606423,50,0,1.1147254003687241,50,0,45.479350624784516,50,0,0.37960901003595465,100,0,0.3591771721279852,100,0,13.0,100,0
2018-12-07,-0.5082442907461105,100,0,1.0698501146968962,50,0,45.479350624784516,50,0,0.37938620663168154,100,0,0.28217336108912133,100,0,11.0,100,0
2018-12-08,-0.5049622726881293,100,0,1.0801593007164576,50,0,45.479350624784516,50,0,0.37920745791426513,100,0,0.3116345972592944,100,0,11.0,100,0
2018-12-09,-0.49332827882263636,50,0,1.1213099517007379,50,0,45.479350624784516,50,0,0.379087514239716,100,0,0.3230181538199653,100,0,14.0,100,0
2018-12-10,-0.5037777172032502,100,0,1.0803552831700873,50,0,45.479350624784516,50,0,0.37880448311726533,100,0,0.32033620623011705,100,0,19.0,100,0
2018-12-11,-0.5077211232768881,100,0,1.0602900015435053,50,0,45.479350624784516,50,0,0.3787819454760669,100,0,0.3106032126715758,100,0,15.0,100,0
2018-12-12,-0.501158752419779,100,0,1.0817874142015975,50,0,45.479350624784516,50,0,0.37865577804803513,100,0,0.3020880953329072,100,0,14.0,100,0
2018-12-13,-0.5149641463514623,100,0,1.0296717056800007,50,0,45.479350624784516,50,0,0.37819864464939995,100,0,0.34362239076076573,100,0,14.0,100,0
2018-12-14,-0.5197121161476819,100,0,1.0096077069913705,50,0,45.479350624784516,50,0,0.377722210468048,100,0,0.355254213344489,100,0,10.0,100,0
2018-12-15,-0.5206437188127386,100,0,1.0045662098059396,50,0,45.479350624784516,50,0,0.37704113644389,100,0,0.36223880619288534,100,0,11.0,100,0
2018-12-16,-0.519463497062485,100,0,1.007155753957755,50,0,45.479350624784516,50,0,0.37640838194471193,100,0,0.28112052347505023,100,0,13.0,100,0
2018-12-17,-0.49251892240384276,50,0,1.102081641452083,50,0,45.479350624784516,50,0,0.37569321193741106,100,0,0.40937124107018685,100,0,17.0,100,0
2018-12-18,-0.47758244404290034,50,0,1.1517064970042667,50,0,45.479350624784516,50,0,0.3752615463010843,100,0,0.348550492545693,100,0,23.0,100,0
2018-12-19,-0.47383032747222764,50,0,1.1628230496794574,50,0,45.479350624784516,50,0,0.3749191654179614,100,0,0.4367961436245497,100,0,21.0,100,0
2018-12-20,-0.4411840973952712,50,0,1.2780824409591647,0,0,45.479350624784516,50,0,0.37471587774896714,100,0,0.4167825860022981,100,0,27.0,50,0
2018-12-21,-0.4608609016081357,50,0,1.2052677928153828,0,0,45.479350624784516,50,0,0.37458051700837763,100,0,0.4416732220921038,100,0,35.0,50,0
2018-12-22,-0.449681624949779,50,0,1.2437440794839776,0,0,45.479350624784516,50,0,0.3744600052301504,100,0,0.5401575114332275,50,0,28.0,50,0
2018-12-23,-0.4514232663835984,50,0,1.2357293490809547,0,0,45.479350624784516,50,0,0.3742203956733,100,0,0.5636220546319984,50,0,31.0,50,0
2018-12-24,-0.4426119350138028,50,0,1.2651736799855406,0,0,45.479350624784516,50,0,0.37377551407220705,100,0,0.5230218185597114,50,0,25.0,100,0
2018-12-25,-0.46697844527105475,50,0,1.1770438562274692,50,0,45.479350624784516,50,0,0.3734629800522424,100,0,0.48319551713455094,100,0,33.0,50,0
2018-12-26,-0.46272316058382756,50,0,1.1905109935892801,50,0,45.479350624784516,50,0,0.3733970890528881,100,0,0.4799692502919758,100,0,26.0,50,0
2018-12-27,-0.48204010642009193,50,0,1.1202007020647442,50,0,45.479350624784516,50,0,0.3730593115635569,100,0,0.5260838174255268,50,0,29.0,50,0
2018-12-28,-0.4548282942699511,50,0,1.2115724783416857,0,0,45.479350624784516,50,0,0.37308267939536105,100,0,0.5128822878030833,50,0,21.0,100,0
2018-12-29,-0.45978776818697287,50,0,1.1925434727098645,50,0,45.479350624784516,50,0,0.3731055375181216,100,0,0.44076713480269214,100,0,24.0,100,0
2018-12-30,-0.4593042095088182,50,0,1.1923042947411266,50,0,45.479350624784516,50,0,0.37301991266233003,100,0,0.5631167177718235,50,0,23.0,100,0
2018-12-31,-0.4712321662396025,50,0,1.1483557122856332,50,0,44.67643063566215,50,0,0.3728650859073855,100,0,0.49168287889921164,100,0,26.0,50,0
2019-01-01,-0.4602789545629972,50,0,1.1850854265581099,50,0,44.67643063566215,50,0,0.3724160259833322,100,0,0.4647523408596402,100,0,24.0,100,0
2019-01-02,-0.4521681244838771,50,0,1.2121415374121378,0,0,44.67643063566215,50,0,0.3718645653699521,100,0,0.4983596671001289,100,0,30.0,50,0
2019-01-03,-0.46199786318266506,50,0,1.1758365769306605,50,0,44.67643063566215,50,0,0.37126550488601723,100,0,0.5151434005246288,50,0,33.0,50,0
2019-01-04,-0.45799511296974377,50,0,1.1883018974015773,50,0,44.67643063566215,50,0,0.37069395875050626,100,0,0.4804451458056458,100,0,48.0,50,0
2019-01-05,-0.4604969856861832,50,0,1.1784058048405357,50,0,44.67643063566215,50,0,0.3703197129318928,100,0,0.5468678733867904,50,0,36.0,50,0
2019-01-06,-0.43819879191049277,50,0,1.254100128643999,0,0,44.67643063566215,50,0,0.3700142306950981,100,0,0.49063752355526447,100,0,31.0,50,0
2019-01-07,-0.44197966872004474,50,0,1.239141410165063,0,0,44.67643063566215,50,0,0.36953025512589494,100,0,0.5020421060839887,50,0,39.0,50,0
2019-01-08,-0.4425362591529358,50,0,1.2355298962847983,0,0,44.67643063566215,50,0,0.36902839647731117,100,0,0.6202895500592142,50,0,39.0,50,0
2019-01-09,-0.4414664400030518,50,0,1.2381161178073123,0,0,44.67643063566215,50,0,0.36851235539908744,100,0,0.5946117601945097,50,0,42.0,50,0
2019-01-10,-0.4721940969238248,50,0,1.1209221365450293,50,0,44.67643063566215,50,0,0.36763703148584587,100,0,0.5344723470036131,50,0,37.0,50,0
2019-01-11,-0.4721961399121254,50,0,1.1189415906845603,50,0,44.67643063566215,50,0,0.36676324791247644,100,0,0.48165291855115394,100,0,19.0,100,0
2019-01-12,-0.47268474716773057,50,0,1.1159170162762426,50,0,44.67643063566215,50,0,0.365925016954041,100,0,0.4560874461444199,100,0,22.0,100,0
2019-01-13,-0.48232109245114807,50,0,1.0817205514662938,50,0,44.67643063566215,50,0,0.36515402646571976,100,0,0.4484462698830103,100,0,21.0,100,0
2019-01-14,-0.4678317239075068,50,0,1.1296769123679096,50,0,44.67643063566215,50,0,0.3644887499464921,100,0,0.4846371180185237,100,0,16.0,100,0
2019-01-15,-0.4757947318013407,50,0,1.1024903888365214,50,0,44.67643063566215,50,0,0.36356872905908666,100,0,0.44716056228283035,100,0,27.0,50,0
2019-01-16,-0.4733541243642764,50,0,1.1095827915676326,50,0,44.67643063566215,50,0,0.3625297522435588,100,0,0.44146481769827584,100,0,24.0,100,0
2019-01-17,-0.4701379287086787,50,0,1.1189475776318891,50,0,44.67643063566215,50,0,0.36138579025921297,100,0,0.43035780127005574,100,0,28.0,50,0
2019-01-18,-0.47275734026891536,50,0,1.1086952642530339,50,0,44.67643063566215,50,0,0.3602083270643575,100,0,0.46319928894122336,100,0,29.0,50,0
2019-01-19,-0.4655343327934369,50,0,1.1317651757117742,50,0,44.67643063566215,50,0,0.35910425504973903,100,0,0.4689576866613306,100,0,31.0,50,0
2019-01-20,-0.4789232536091134,50,0,1.0852574462228382,50,0,44.67643063566215,50,0,0.3578148615690093,100,0,0.5304664658639067,50,0,35.0,50,0
2019-01-21,-0.47901602883527933,50,0,1.0836562207445355,50,0,44.67643063566215,50,0,0.3563443779097851,100,0,0.5129668375109279,50,0,30.0,50,0
2019-01-22,-0.47454243683559305,50,0,1.095633657821295,50,0,44.67643063566215,50,0,0.3550533113394454,100,0,0.43770335794515614,100,0,27.0,50,0
2019-01-23,-0.47667051174034786,50,0,1.0870638546730733,50,0,44.67643063566215,50,0,0.35367391672790904,100,0,0.5026075321424018,50,0,33.0,50,0
2019-01-24,-0.47511903068275907,50,0,1.0910759560312377,50,0,44.67643063566215,50,0,0.352359710857504,100,0,0.5561341191549805,50,0,37.0,50,0
2019-01-25,-0.4754606808753605,50,0,1.0883801359088106,50,0,44.67643063566215,50,0,0.3511258647640589,100,0,0.4783016099410673,100,0,35.0,50,0
2019-01-26,-0.4756816241707362,50,0,1.0862793645793791,50,0,44.67643063566215,50,0,0.3498557094140943,100,0,0.5216457394721219,50,0,41.0,50,0
2019-01-27,-0.47730585673218107,50,0,1.0795710892021673,50,0,44.67643063566215,50,0,0.3484789688441909,100,0,0.4881332602586335,100,0,39.0,50,0
2019-01-28,-0.4862224446463288,50,0,1.0475447762330832,50,0,44.67643063566215,50,0,0.3471726242475223,100,0,0.48433450420653146,100,0,35.0,50,0
2019-01-29,-0.489531850120037,50,0,1.0348713455080782,50,0,44.67643063566215,50,0,0.34582419783218893,100,0,0.48951964274000415,100,0,21.0,100,0
2019-01-30,-0.48530923699919104,50,0,1.0469655802512832,50,0,44.67643063566215,50,0,0.34488057715648934,100,0,0.4543799032749111,100,0,22.0,100,0
2019-01-31,-0.4876407334268989,50,0,1.0377977714918587,50,0,43.8687946863864,50,0,0.34398982372566755,100,0,0.520850288210698,50,0,17.0,100,0
2019-02-01,-0.4842260551624108,50,0,1.0476978154046457,50,0,43.8687946863864,50,0,0.3431205893245143,100,0,0.5323015450893785,50,0,23.0,100,0
2019-02-02,-0.48256979683009116,50,0,1.0520997316877534,50,0,43.8687946863864,50,0,0.34239781986098167,100,0,0.4924429425661304,100,0,22.0,100,0
2019-02-03,-0.48695080449913863,50,0,1.036525477575215,50,0,43.8687946863864,50,0,0.341372955405576,100,0,0.4718459680880825,100,0,19.0,100,0
2019-02-04,-0.4867834094299152,50,0,1.0353207592229625,50,0,43.8687946863864,50,0,0.3404294194426806,100,0,0.5020585353762234,50,0,27.0,50,0
2019-02-05,-0.4852359574864301,50,0,1.0391820065339474,50,0,43.8687946863864,50,0,0.3395166366993921,100,0,0.5042654226008227,50,0,21.0,100,0
2019-02-06,-0.49033242940619143,50,0,1.0206107788953354,50,0,43.8687946863864,50,0,0.3384810152363942,100,0,0.5495475732393499,50,0,14.0,100,0
2019-02-07,-0.4908688905149919,50,0,1.0173083746159057,50,0,43.8687946863864,50,0,0.33735757408190614,100,0,0.5811195880268121,50,0,18.0,100,0
2019-02-08,-0.4673876602954251,50,0,1.09331985352704,50,0,43.8687946863864,50,0,0.3363901509613841,100,0,0.5669729803995248,50,0,37.0,50,0
2019-02-09,-0.46654379240229776,50,0,1.0951785558819893,50,0,43.8687946863864,50,0,0.3353471243629627,100,0,0.5410836659319609,50,0,42.0,50,0
2019-02-10,-0.4645932340913092,50,0,1.1006456973460996,50,0,43.8687946863864,50,0,0.3343026725617006,100,0,0.5114138889129602,50,0,40.0,50,0
2019-02-11,-0.46918683439182407,50,0,1.084323417783135,50,0,43.8687946863864,50,0,0.33333759639603455,100,0,0.5314210917556995,50,0,46.0,50,0
2019-02-12,-0.4692258501882757,50,0,1.082716589297292,50,0,43.8687946863864,50,0,0.3324032857384551,100,0,0.48016951500743055,100,0,38.0,50,0
2019-02-13,-0.4695718828547862,50,0,1.078371236101684,50,0,43.8687946863864,50,0,0.3314132486052502,100,0,0.5567543225386078,50,0,48.0,50,0
2019-02-14,-0.47078203458672335,50,0,1.0733279203009738,50,0,43.8687946863864,50,0,0.3304993050561673,100,0,0.5256775679383129,50,0,48.0,50,0
2019-02-15,-0.47034263369943086,50,0,1.0734869656391484,50,0,43.8687946863864,50,0,0.3295906853243784,100,0,0.46245038298897184,100,0,43.0,50,0
2019-02-16,-0.4682351511419602,50,0,1.0786479114944238,50,0,43.8687946863864,50,0,0.32875002844669005,100,0,0.5552622606061558,50,0,43.0,50,0
2019-02-17,-0.4645886525986591,50,0,1.0892926819619277,50,0,43.8687946863864,50,0,0.32803278718046774,100,0,0.580011537095148,50,0,38.0,50,0
2019-02-18,-0.4419594094245313,50,0,1.1615614629562525,50,0,43.8687946863864,50,0,0.32745354816810596,100,0,0.6120587717367495,50,0,63.0,0,0
2019-02-19,-0.43906650143647163,50,0,1.169447651680833,50,0,43.8687946863864,50,0,0.3267338559433474,100,0,0.6298118699836536,50,0,65.0,0,0
2019-02-20,-0.4360106052227394,50,0,1.1793736556921555,50,0,43.8687946863864,50,0,0.3258887484064207,100,0,0.5379199532089876,50,0,59.0,0,0
2019-02-21,-0.43941556812338073,50,0,1.1666551637156644,50,0,43.8687946863864,50,0,0.32492751975619294,100,0,0.4953977446166371,100,0,59.0,0,0
2019-02-22,-0.434200789716107,50,0,1.1825110400376164,50,0,43.8687946863864,50,0,0.32399731005162125,100,0,0.6644813971372419,50,0,61.0,0,0
2019-02-23,-0.4190027357437671,50,0,1.2299632017278248,0,0,43.8687946863864,50,0,0.3230190093483007,100,0,0.5917438832100997,50,0,63.0,0,0
2019-02-24,-0.4518177743291689,50,0,1.1225920151278481,50,0,43.8687946863864,50,0,0.3219512235376937,100,0,0.5875090227222165,50,0,69.0,0,0
2019-02-25,-0.44526849809289676,50,0,1.1419994865205556,50,0,43.8687946863864,50,0,0.3208350518279986,100,0,0.5723688906402425,50,0,47.0,50,0
2019-02-26,-0.4475851006078846,50,0,1.133413813815408,50,0,43.8687946863864,50,0,0.31965655770323814,100,0,0.6537386828508458,50,0,40.0,50,0
2019-02-27,-0.44716609711074207,50,0,1.133507406951874,50,0,43.8687946863864,50,0,0.31840418727131314,100,0,0.5663207658613741,50,0,39.0,50,0
2019-02-28,-0.44759975082418707,50,0,1.1307308089434656,50,0,45.33908164614853,50,0,0.31720504477630823,100,0,0.6140275387800154,50,0,39.0,50,0
2019-03-01,-0.4458643155258016,50,0,1.1351381183106626,50,0,45.33908164614853,50,0,0.3160112753907641,100,0,0.65640666123222,50,0,42.0,50,0
2019-03-02,-0.4458556115020876,50,0,1.1339810425472814,50,0,45.33908164614853,50,0,0.3147520227884302,100,0,0.5523040142616542,50,0,41.0,50,0
2019-03-03,-0.4483454618619273,50,0,1.125019148315734,50,0,45.33908164614853,50,0,0.3135278512430793,100,0,0.5929065536359079,50,0,44.0,50,0
2019-03-04,-0.4558225269143212,50,0,1.0991612296231046,50,0,45.33908164614853,50,0,0.31233865153562484,100,0,0.5508951944881515,50,0,36.0,50,0
2019-03-05,-0.4425949899895683,50,0,1.1404835372238882,50,0,45.33908164614853,50,0,0.3117954019962884,100,0,0.6053055298247233,50,0,35.0,50,0
2019-03-06,-0.4414083184074632,50,0,1.1431304733036614,50,0,45.33908164614853,50,0,0.3112808374170786,100,0,0.5455366898911342,50,0,42.0,50,0
2019-03-07,-0.44099171532003373,50,0,1.1434180890150616,50,0,45.33908164614853,50,0,0.31077306376123015,100,0,0.6500334728571387,50,0,56.0,0,0
2019-03-08,-0.44238675546236833,50,0,1.1376028218059453,50,0,45.33908164614853,50,0,0.31025813042579997,100,0,0.6181483747868386,50,0,54.0,0,0
2019-03-09,-0.43572494834368,50,0,1.15777989930907,50,0,45.33908164614853,50,0,0.3097192957304426,100,0,0.6104452685481829,50,0,55.0,0,0
2019-03-10,-0.4362540944983466,50,0,1.154975643564782,50,0,45.33908164614853,50,0,0.3097215074349055,100,0,0.5776164841052814,50,0,55.0,0,0
2019-03-11,-0.44096628153725415,50,0,1.1386214550252283,50,0,45.33908164614853,50,0,0.3100090862163533,100,0,0.6039630666495097,50,0,56.0,0,0
2019-03-12,-0.4400909240053708,50,0,1.1399225230667023,50,0,45.33908164614853,50,0,0.31007826692357365,100,0,0.6153193664014345,50,0,56.0,0,0
2019-03-13,-0.44067510087273,50,0,1.1369999605756986,50,0,45.33908164614853,50,0,0.3103431780506767,100,0,0.5778877010683404,50,0,54.0,0,0
2019-03-14,-0.44038502496529874,50,0,1.1366720982330223,50,0,45.33908164614853,50,0,0.31049777139603646,100,0,0.6631696036351833,50,0,55.0,0,0
2019-03-15,-0.43582693529442973,50,0,1.1499805003100356,50,0,45.33908164614853,50,0,0.31100680513730816,100,0,0.6750261106961131,50,0,55.0,0,0
